ORIGIN_MUNICIPIO,ORIGIN_COMUNA,ORIGIN_TIME,o_lat,o_long,DESTINATION_MUNICIPIO,DESTINATION_COMUNA,DESTINATION_TIME,d_lat,d_long,TRANSPORT_MODE_S1,TRIP_PURPOSE
Bogotá,Bosa,21:46:48,4.625491672,-74.21447799,Bogotá,Bosa,22:00:00,4.630555979,-74.1794815,MOTO,Alguien
Bogotá,Bosa,22:48:00,4.6196534,-74.19816004,Bogotá,Bosa,23:00:00,4.601748112,-74.19576876,MOTO,Casa
Bogotá,Usme,07:00:00,4.358934724,-74.14538238,Bogotá,Santa Fe,07:45:00,4.602304211,-74.03288845,MOTO,Trabajo
Bogotá,Santa Fe,11:25:12,4.606843047,-74.00610138,Bogotá,Usme,12:10:12,4.353051801,-74.10964348,MOTO,Casa
Bogotá,Chapinero,17:12:00,4.665732951,-74.04183889,Bogotá,Usme,18:15:00,4.371699757,-74.14114121,MOTO,Casa
Bogotá,Fontibon,05:00:00,4.69016093,-74.1195588,Bogotá,Rafael Uribe Uribe,05:30:00,4.577318285,-74.12595248,MOTO,Trabajo
Bogotá,Ciudad Bolivar,07:00:00,4.557147347,-74.13632344,Bogotá,Tunjuelito,07:40:12,4.584304054,-74.14990713,MOTO,Trabajo
Bogotá,Tunjuelito,16:49:48,4.555086308,-74.12929191,Bogotá,Ciudad Bolivar,17:30:00,4.466289735,-74.17294505,MOTO,Casa
Bogotá,San Cristóbal,08:00:00,4.563503333,-74.03421221,Bogotá,Antonio Nariño,08:30:00,4.587233054,-74.09451406,MOTO,Trabajo
Bogotá,Antonio Nariño,20:00:00,4.589859533,-74.10921418,Bogotá,San Cristóbal,20:30:00,4.543611967,-74.07367616,MOTO,Casa
Bogotá,Usme,08:13:12,4.366006269,-74.15629669,Bogotá,Teusaquillo,09:18:00,4.64510755,-74.06895523,MOTO,Diligencia
Bogotá,Teusaquillo,17:16:12,4.651349655,-74.10440624,Bogotá,Usme,18:21:00,4.33190841,-74.13017229,MOTO,Casa
Bogotá,Usme,08:18:00,4.466594969,-74.1138987,Bogotá,Teusaquillo,09:25:48,4.651480956,-74.08804432,MOTO,Diligencia
Bogotá,Teusaquillo,20:19:12,4.647630473,-74.08784748,Bogotá,Usme,21:27:00,4.319861871,-74.13602573,MOTO,Casa
Bogotá,Usaquen,12:00:00,4.819473418,-74.03073372,Bogotá,Usaquen,12:19:48,4.731523714,-74.02800771,MOTO,Diligencia
Bogotá,Usaquen,12:40:12,4.680587442,-74.02942932,Bogotá,Usaquen,13:00:00,4.74923172,-74.02815816,MOTO,Casa
Bogotá,Puente Aranda,07:30:00,4.626983288,-74.10537871,Bogotá,Teusaquillo,08:10:12,4.646676558,-74.09607031,MOTO,Estudio
Bogotá,Teusaquillo,18:19:48,4.635273398,-74.09927319,Bogotá,Puente Aranda,19:00:00,4.603908564,-74.12886536,MOTO,Casa
Bogotá,Ciudad Bolivar,06:00:00,4.459599556,-74.17190925,Bogotá,San Cristóbal,07:15:00,4.560731118,-74.09249245,MOTO,Trabajo
Bogotá,San Cristóbal,13:45:00,4.554405015,-74.04705632,Bogotá,Ciudad Bolivar,15:00:00,4.475948927,-74.14717318,MOTO,Casa
Bogotá,Ciudad Bolivar,05:45:00,4.404467931,-74.1839713,Bogotá,Teusaquillo,06:49:48,4.639221666,-74.08541859,MOTO,Trabajo
Bogotá,Teusaquillo,18:15:00,4.654617058,-74.08933757,Bogotá,Kennedy,18:40:12,4.626226804,-74.14238977,MOTO,Recreacion
Bogotá,Kennedy,21:24:00,4.618987602,-74.15981526,Bogotá,Ciudad Bolivar,22:15:00,4.527998392,-74.14625779,MOTO,Casa
Bogotá,Puente Aranda,08:00:00,4.615440352,-74.11023775,Bogotá,Engativa,08:15:00,4.696725514,-74.08684343,MOTO,Diligencia
Bogotá,Engativa,11:04:48,4.670222282,-74.09546681,Bogotá,Puente Aranda,11:25:12,4.61167861,-74.12621799,MOTO,Casa
Bogotá,Ciudad Bolivar,14:00:00,4.543738219,-74.14938769,Bogotá,Tunjuelito,14:30:00,4.571228312,-74.13228046,MOTO,Alguien
Bogotá,Tunjuelito,15:51:00,4.557369414,-74.12384152,Bogotá,Ciudad Bolivar,17:00:00,4.553392048,-74.1570782,MOTO,Recreacion
Bogotá,Ciudad Bolivar,20:42:00,4.439130037,-74.17351962,Bogotá,Ciudad Bolivar,21:00:00,4.415364139,-74.20278592,MOTO,Casa
Bogotá,Ciudad Bolivar,14:00:00,4.474375179,-74.16159765,Bogotá,Tunjuelito,14:30:00,4.55513754,-74.13285553,MOTO,Diligencia
Bogotá,Tunjuelito,15:10:12,4.556987863,-74.13393275,Bogotá,Ciudad Bolivar,17:00:00,4.531699084,-74.1726461,MOTO,Recreacion
Bogotá,Ciudad Bolivar,20:42:00,4.422453078,-74.17584004,Bogotá,Ciudad Bolivar,21:00:00,4.396775459,-74.16830187,MOTO,Casa
Bogotá,Ciudad Bolivar,06:15:00,4.538836675,-74.14833807,Bogotá,Ciudad Bolivar,07:00:00,4.543045032,-74.12659274,MOTO,Estudio
Bogotá,Ciudad Bolivar,13:12:00,4.545254557,-74.15493183,Bogotá,Ciudad Bolivar,14:00:00,4.594724029,-74.15549716,MOTO,Casa
Bogotá,Kennedy,06:00:00,4.636626272,-74.12598736,Bogotá,Engativa,06:49:48,4.685905594,-74.07788814,MOTO,Trabajo
Bogotá,Engativa,19:00:00,4.70694976,-74.11197927,Bogotá,Kennedy,20:00:00,4.642253411,-74.14866809,MOTO,Casa
Bogotá,Rafael Uribe Uribe,06:00:00,4.538027071,-74.10536815,Bogotá,Los Martires,07:00:00,4.6161603,-74.08800467,MOTO,Trabajo
Bogotá,Los Martires,16:30:00,4.609754868,-74.07998662,Bogotá,Rafael Uribe Uribe,17:30:00,4.581130128,-74.12377992,MOTO,Casa
Bogotá,Rafael Uribe Uribe,06:00:00,4.550937059,-74.10986833,Bogotá,Los Martires,07:00:00,4.618204214,-74.0848536,MOTO,Trabajo
Bogotá,Los Martires,16:30:00,4.614774131,-74.07591781,Bogotá,Rafael Uribe Uribe,17:30:00,4.579525473,-74.12377289,MOTO,Casa
Bogotá,Tunjuelito,07:15:00,4.56984869,-74.13030574,Bogotá,Fontibon,08:10:12,4.668405599,-74.11484244,MOTO,Trabajo
Bogotá,Fontibon,18:34:48,4.697314236,-74.14058808,Bogotá,Tunjuelito,19:30:00,4.575762293,-74.13949543,MOTO,Casa
Bogotá,Los Martires,08:48:00,4.61350744,-74.07985863,Bogotá,Los Martires,08:58:48,4.622084482,-74.08520031,MOTO,Recreacion
Bogotá,Los Martires,09:00:00,4.623111475,-74.07997734,Bogotá,Los Martires,09:12:00,4.596726188,-74.10181399,MOTO,Casa
Bogotá,San Cristóbal,07:04:48,4.569190396,-74.03707616,Bogotá,Los Martires,08:16:48,4.608904331,-74.08293266,MOTO,Trabajo
Bogotá,Los Martires,16:25:12,4.60665894,-74.08433935,Bogotá,San Cristóbal,17:37:12,4.537947025,-74.0850242,MOTO,Casa
Bogotá,Puente Aranda,06:00:00,4.61919467,-74.0914424,Bogotá,Bosa,06:25:12,4.603030984,-74.17564044,MOTO,Trabajo
Bogotá,Bosa,16:00:00,4.632025005,-74.20543817,Bogotá,Puente Aranda,16:30:00,4.617716068,-74.089116,MOTO,Casa
Bogotá,Ciudad Bolivar,07:30:00,4.537888687,-74.12588524,Bogotá,Engativa,08:10:12,4.69198695,-74.10932169,MOTO,Trabajo
Bogotá,Engativa,14:30:00,4.721523662,-74.1483989,Bogotá,Candelaria,15:00:00,4.595355414,-74.07541345,MOTO,Diligencia
Bogotá,Candelaria,15:39:00,4.591550613,-74.07827202,Bogotá,Ciudad Bolivar,16:30:00,4.524324543,-74.1505827,MOTO,Casa
Bogotá,Ciudad Bolivar,06:00:00,4.545021161,-74.1735215,Bogotá,Teusaquillo,07:00:00,4.644914019,-74.07121527,MOTO,Estudio
Bogotá,Teusaquillo,14:00:00,4.64698253,-74.09556893,Bogotá,Ciudad Bolivar,15:00:00,4.393326745,-74.14177556,MOTO,Casa
Bogotá,Ciudad Bolivar,05:19:48,4.515486674,-74.13474125,Bogotá,Ciudad Bolivar,05:45:00,4.482294693,-74.16825393,MOTO,Trabajo
Bogotá,Ciudad Bolivar,06:19:48,4.546706085,-74.13054912,Bogotá,Barrios Unidos,07:15:00,4.687325911,-74.07138075,MOTO,Trabajo
Bogotá,Barrios Unidos,18:19:48,4.662487451,-74.08109163,Bogotá,Ciudad Bolivar,19:15:00,4.447758891,-74.17731744,MOTO,Casa
Bogotá,Usaquen,08:00:00,4.746175628,-74.01491181,Bogotá,Chapinero,09:00:00,4.658996388,-74.05584421,MOTO,Trabajo
Bogotá,Chapinero,17:37:12,4.617047018,-74.003746,Bogotá,Usaquen,18:37:12,4.714699479,-74.02765126,MOTO,Casa
Bogotá,Usme,07:00:00,4.297129644,-74.20149699,Bogotá,Fontibon,08:15:00,4.686303996,-74.12374406,MOTO,Trabajo
Bogotá,Fontibon,19:00:00,4.683175146,-74.13502942,Bogotá,Usme,20:15:00,4.291132397,-74.19423108,MOTO,Casa
Bogotá,Rafael Uribe Uribe,05:49:48,4.582099588,-74.11986161,Bogotá,Tunjuelito,06:30:00,4.573168043,-74.13916515,MOTO,Trabajo
Bogotá,Tunjuelito,12:19:48,4.566132785,-74.13953357,Bogotá,Rafael Uribe Uribe,13:00:00,4.583730752,-74.11993018,MOTO,Casa
Bogotá,Teusaquillo,07:40:12,4.635589262,-74.0773567,Bogotá,Fontibon,08:30:00,4.6593426,-74.12347112,MOTO,Trabajo
Bogotá,Kennedy,11:00:00,4.609697207,-74.17444611,Bogotá,Engativa,13:00:00,4.673332304,-74.1003785,MOTO,Trabajo
Bogotá,Engativa,18:00:00,4.676787429,-74.08658462,Bogotá,Kennedy,20:00:00,4.645377916,-74.15995652,MOTO,Casa
Bogotá,Usme,05:03:00,4.381170729,-74.10842425,Bogotá,Chapinero,07:30:00,4.666530045,-74.03467844,MOTO,Trabajo
Bogotá,Usme,05:06:00,4.395487102,-74.13286319,Bogotá,Chapinero,08:00:00,4.651722519,-74.05872845,MOTO,Trabajo
Bogotá,Suba,06:00:00,4.797881036,-74.05972631,Bogotá,Engativa,06:30:00,4.71799403,-74.12440856,MOTO,Trabajo
Bogotá,Engativa,18:00:00,4.703532911,-74.10763561,Bogotá,Suba,18:34:48,4.790223719,-74.05413537,MOTO,Casa
Bogotá,Suba,06:00:00,4.754152683,-74.0666371,Bogotá,Engativa,06:30:00,4.698478057,-74.1184382,MOTO,Trabajo
Bogotá,Engativa,18:00:00,4.734394033,-74.12053099,Bogotá,Suba,18:40:12,4.83602485,-74.0779803,MOTO,Casa
Bogotá,Rafael Uribe Uribe,07:00:00,4.562212721,-74.11080403,Bogotá,Teusaquillo,07:49:48,4.644784262,-74.06785865,MOTO,Alguien
Bogotá,Teusaquillo,07:55:12,4.632384783,-74.0888415,Bogotá,Rafael Uribe Uribe,08:45:00,4.576886125,-74.10302477,MOTO,Casa
Bogotá,Rafael Uribe Uribe,07:00:00,4.586398633,-74.11862607,Bogotá,Teusaquillo,07:49:48,4.649649701,-74.10495033,MOTO,Estudio
Bogotá,Engativa,06:49:48,4.722393371,-74.13022987,Bogotá,Santa Fe,07:19:48,4.614790724,-74.03819025,MOTO,Trabajo
Bogotá,Santa Fe,07:34:48,4.596054609,-74.03822575,Bogotá,Engativa,08:00:00,4.705107557,-74.11157053,MOTO,Casa
Bogotá,Engativa,16:00:00,4.689854034,-74.07978578,Bogotá,Usaquen,16:31:12,4.688147479,-74.04687257,MOTO,Diligencia
Bogotá,Usaquen,17:15:00,4.821450103,-74.0299136,Bogotá,Engativa,18:00:00,4.70118408,-74.12987442,MOTO,Casa
Bogotá,Kennedy,05:15:00,4.641418125,-74.15874861,Bogotá,Kennedy,05:34:48,4.608630659,-74.13390525,MOTO,Alguien
Bogotá,Kennedy,05:34:48,4.640886967,-74.16590946,Bogotá,Kennedy,05:49:48,4.631688201,-74.13722405,MOTO,Casa
Bogotá,Kennedy,06:01:12,4.617072049,-74.17878183,Bogotá,Bosa,06:10:12,4.645354327,-74.189897,MOTO,Alguien
Bogotá,Bosa,06:31:48,4.647758745,-74.1879801,Bogotá,Kennedy,06:40:12,4.657141781,-74.15513263,MOTO,Casa
Bogotá,Kennedy,07:43:12,4.654311223,-74.1659673,Bogotá,Kennedy,08:00:00,4.643057177,-74.13430747,MOTO,Alguien
Bogotá,Kennedy,08:00:00,4.642990246,-74.13659159,Bogotá,Puente Aranda,09:30:00,4.609843404,-74.09748646,MOTO,Trabajo
Bogotá,Kennedy,05:55:12,4.635122287,-74.12836938,Bogotá,Bosa,06:10:12,4.642263231,-74.18584497,MOTO,Estudio
Bogotá,Candelaria,15:19:48,4.59368084,-74.07922998,Bogotá,Bosa,16:00:00,4.61492693,-74.19374842,MOTO,Casa
Bogotá,Kennedy,09:04:12,4.627582147,-74.14894979,Bogotá,Los Martires,10:01:48,4.603139262,-74.09225007,MOTO,Trabajo
Bogotá,Los Martires,20:34:48,4.597830978,-74.08553949,Bogotá,Kennedy,22:10:48,4.643617391,-74.15627049,MOTO,Casa
Bogotá,Fontibon,06:15:00,4.692679198,-74.12997359,Bogotá,Engativa,07:55:12,4.731296671,-74.1238662,MOTO,Trabajo
Bogotá,Engativa,18:00:00,4.706613274,-74.11708492,Bogotá,Fontibon,18:30:00,4.698914032,-74.16296835,MOTO,Casa
Bogotá,San Cristóbal,09:24:00,4.582628681,-74.08430101,Bogotá,Teusaquillo,10:25:48,4.643948449,-74.07868521,MOTO,Estudio
Bogotá,Teusaquillo,19:25:12,4.624006138,-74.07412383,Bogotá,San Cristóbal,20:27:00,4.569177817,-74.06854504,MOTO,Casa
Bogotá,Ciudad Bolivar,04:01:48,4.412099078,-74.18898247,Bogotá,Kennedy,04:30:00,4.60383003,-74.1362437,MOTO,Trabajo
Bogotá,Kennedy,05:07:12,4.6265474,-74.16776872,Bogotá,Ciudad Bolivar,05:30:00,4.575868774,-74.17464238,MOTO,Casa
Bogotá,Ciudad Bolivar,09:01:12,4.58976712,-74.16938696,Bogotá,Ciudad Bolivar,09:30:00,4.487548085,-74.15756105,MOTO,Diligencia
Bogotá,Ciudad Bolivar,09:36:00,4.498314952,-74.15947181,Bogotá,Ciudad Bolivar,10:15:00,4.408749563,-74.16435477,MOTO,Casa
Bogotá,Usme,16:00:00,4.296535793,-74.16367195,Bogotá,Fontibon,17:03:00,4.673460345,-74.12944669,MOTO,Trabajo
Bogotá,Ciudad Bolivar,06:00:00,4.555822891,-74.16413238,Bogotá,Bosa,06:30:00,4.642115642,-74.18698189,MOTO,Diligencia
Bogotá,Bosa,09:00:00,4.645220818,-74.19618181,Bogotá,Ciudad Bolivar,09:30:00,4.58042185,-74.17362076,MOTO,Casa
Bogotá,Ciudad Bolivar,06:30:00,4.420675234,-74.18891701,Bogotá,Puente Aranda,06:40:12,4.618149503,-74.12611371,MOTO,Diligencia
Bogotá,Puente Aranda,09:19:48,4.611636454,-74.10371888,Bogotá,Ciudad Bolivar,09:30:00,4.497454601,-74.14680062,MOTO,Casa
Bogotá,Ciudad Bolivar,06:30:00,4.551990811,-74.15472286,Bogotá,Los Martires,06:55:12,4.598260598,-74.10350308,MOTO,Trabajo
Bogotá,Los Martires,18:55:12,4.613908756,-74.07537534,Bogotá,Ciudad Bolivar,19:19:48,4.501258048,-74.13382248,MOTO,Casa
Bogotá,Engativa,05:30:00,4.661617175,-74.10593036,Bogotá,Teusaquillo,05:49:48,4.644375152,-74.08415651,MOTO,Trabajo
Bogotá,Teusaquillo,14:49:12,4.644658116,-74.09950159,Bogotá,Engativa,15:09:00,4.66406699,-74.10954896,MOTO,Casa
Bogotá,Suba,06:00:00,4.773310466,-74.08028769,Bogotá,Suba,06:51:00,4.72395079,-74.09757132,MOTO,Trabajo
Bogotá,Suba,18:09:00,4.731360869,-74.06969042,Bogotá,Suba,19:00:00,4.820120928,-74.04074856,MOTO,Casa
Bogotá,Suba,16:03:00,4.740084914,-74.09079615,Bogotá,Chapinero,16:52:48,4.66285712,-74.01662422,MOTO,Estudio
Bogotá,Chapinero,21:10:12,4.63861052,-74.04113426,Bogotá,Suba,22:00:00,4.786626201,-74.08816827,MOTO,Casa
Bogotá,Engativa,07:00:00,4.671115684,-74.10562072,Bogotá,Fontibon,07:25:12,4.677005273,-74.12741562,MOTO,Trabajo
Bogotá,Fontibon,11:30:00,4.681015733,-74.12291794,Bogotá,Engativa,12:06:00,4.713610907,-74.13666728,MOTO,Casa
Bogotá,Engativa,15:03:00,4.697666131,-74.09631352,Bogotá,Chapinero,15:31:12,4.666795157,-74.03370946,MOTO,Trabajo
Bogotá,Chapinero,18:04:12,4.637546078,-74.02736868,Bogotá,Engativa,18:31:12,4.704154119,-74.13389873,MOTO,Casa
Bogotá,Ciudad Bolivar,17:15:00,4.519455266,-74.15732553,Bogotá,Fontibon,18:45:00,4.66154622,-74.12574882,MOTO,Trabajo
Bogotá,Ciudad Bolivar,06:00:00,4.506557012,-74.1491711,Bogotá,Teusaquillo,07:30:00,4.660114648,-74.09171212,MOTO,Trabajo
Bogotá,Teusaquillo,17:30:00,4.63318083,-74.08045225,Bogotá,Ciudad Bolivar,19:00:00,4.450476995,-74.16102826,MOTO,Casa
Bogotá,Ciudad Bolivar,04:19:48,4.565183369,-74.16160307,Bogotá,Ciudad Bolivar,04:22:48,4.419139367,-74.18897359,MOTO,Trabajo
Bogotá,Ciudad Bolivar,18:00:00,4.501820229,-74.16604382,Bogotá,Ciudad Bolivar,18:03:00,4.500632706,-74.16418014,MOTO,Casa
Bogotá,Engativa,10:00:00,4.720923549,-74.14162614,Bogotá,Fontibon,10:40:12,4.671580908,-74.14265671,MOTO,Trabajo
Bogotá,Fontibon,20:00:00,4.70544159,-74.14306242,Bogotá,Engativa,21:30:00,4.677553476,-74.09802764,MOTO,Casa
Bogotá,Usaquen,06:37:48,4.714134674,-74.01043134,Bogotá,Usaquen,06:43:48,4.704007714,-74.01913969,MOTO,Alguien
Bogotá,Usaquen,07:00:00,4.763169267,-74.03144727,Bogotá,Usaquen,09:48:00,4.761965211,-74.01883748,MOTO,Casa
Bogotá,Usaquen,06:30:00,4.804071242,-74.01932305,Bogotá,Usaquen,06:36:00,4.720468681,-74.03100952,MOTO,Estudio
Bogotá,Engativa,07:27:00,4.693438532,-74.10129611,Bogotá,Teusaquillo,08:15:00,4.643795334,-74.07427054,MOTO,Trabajo
Bogotá,Teusaquillo,18:19:48,4.64713415,-74.07476466,Bogotá,Engativa,19:07:48,4.686946206,-74.10876977,MOTO,Casa
Bogotá,Fontibon,06:30:00,4.67365537,-74.13219448,Bogotá,Ciudad Bolivar,07:40:12,4.400501508,-74.15855379,MOTO,Casa
Bogotá,Ciudad Bolivar,06:00:00,4.422196912,-74.18081492,Bogotá,Santa Fe,07:00:00,4.589974093,-74.04434936,MOTO,Trabajo
Bogotá,Ciudad Bolivar,06:30:00,4.416228922,-74.20015062,Bogotá,Chapinero,08:00:00,4.668685161,-74.0588137,MOTO,Salud
Bogotá,Chapinero,09:06:00,4.621325104,-74.03641265,Bogotá,Usaquen,09:30:00,4.750867228,-74.02352644,MOTO,Diligencia
Bogotá,Usaquen,14:13:48,4.769540432,-74.03619977,Bogotá,Bosa,15:00:00,4.633588464,-74.18381242,MOTO,Diligencia
Bogotá,Bosa,19:43:12,4.608277547,-74.19147015,Bogotá,Ciudad Bolivar,20:30:00,4.429821776,-74.15218034,MOTO,Casa
Bogotá,Fontibon,08:30:00,4.688738136,-74.16454866,Bogotá,Fontibon,10:30:00,4.695495041,-74.16863068,MOTO,Casa
Bogotá,Ciudad Bolivar,16:45:00,4.55503799,-74.17316701,Bogotá,Fontibon,17:49:48,4.654484811,-74.12174335,MOTO,Trabajo
Bogotá,Ciudad Bolivar,16:45:00,4.559103662,-74.1484458,Bogotá,Fontibon,17:49:48,4.672688612,-74.13328439,MOTO,Trabajo
Bogotá,Engativa,07:40:12,4.734204389,-74.11518608,Bogotá,Usaquen,08:19:48,4.703178758,-74.01787119,MOTO,Trabajo
Bogotá,Usaquen,14:04:48,4.707861323,-74.02361948,Bogotá,Engativa,14:45:00,4.68789897,-74.09061167,MOTO,Casa
Bogotá,San Cristóbal,06:00:00,4.539174729,-74.03498326,Bogotá,Los Martires,06:45:00,4.604848368,-74.08706989,MOTO,Trabajo
Bogotá,Los Martires,17:30:00,4.608128616,-74.0803433,Bogotá,San Cristóbal,18:19:48,4.530928994,-74.09200527,MOTO,Casa
Bogotá,Rafael Uribe Uribe,11:49:48,4.575983058,-74.09842729,Bogotá,Teusaquillo,12:10:12,4.646436141,-74.10698974,MOTO,Trabajo
Bogotá,Teusaquillo,19:00:00,4.636548817,-74.09031769,Bogotá,Rafael Uribe Uribe,19:15:00,4.544911407,-74.11559068,MOTO,Casa
Bogotá,Kennedy,05:00:00,4.649022073,-74.17005698,Bogotá,Rafael Uribe Uribe,06:00:00,4.57504953,-74.09922081,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,13:00:00,4.583926482,-74.11346255,Bogotá,Kennedy,14:00:00,4.639457901,-74.16067479,MOTO,Casa
Bogotá,Ciudad Bolivar,08:00:00,4.408180914,-74.17137825,Bogotá,Ciudad Bolivar,08:21:00,4.505177928,-74.15301863,MOTO,Trabajo
Bogotá,Ciudad Bolivar,20:09:00,4.397093591,-74.17155096,Bogotá,Ciudad Bolivar,20:30:00,4.441566383,-74.14832176,MOTO,Casa
Bogotá,Ciudad Bolivar,10:30:00,4.513347342,-74.16246348,Bogotá,Los Martires,11:30:00,4.599104423,-74.09171033,MOTO,Estudio
Bogotá,Los Martires,18:22:48,4.5995939,-74.10175544,Bogotá,Ciudad Bolivar,19:22:48,4.491204257,-74.15224443,MOTO,Casa
Bogotá,Puente Aranda,10:00:00,4.596113431,-74.1268629,Bogotá,Barrios Unidos,11:00:00,4.670289022,-74.0784124,MOTO,Diligencia
Bogotá,Barrios Unidos,12:30:00,4.67593522,-74.0665055,Bogotá,Puente Aranda,13:40:12,4.621933614,-74.1074295,MOTO,Casa
Bogotá,Ciudad Bolivar,06:00:00,4.540518451,-74.14138202,Bogotá,Ciudad Bolivar,06:25:12,4.435577003,-74.16063244,MOTO,Alguien
Bogotá,Ciudad Bolivar,06:30:00,4.427300011,-74.16539217,Bogotá,Ciudad Bolivar,06:55:12,4.51988187,-74.14563657,MOTO,Casa
Bogotá,Ciudad Bolivar,13:00:00,4.437186209,-74.151181,Bogotá,Ciudad Bolivar,13:30:00,4.413417428,-74.18423022,MOTO,Alguien
Bogotá,Ciudad Bolivar,13:31:48,4.518047865,-74.16622247,Bogotá,Ciudad Bolivar,14:00:00,4.453345423,-74.15085212,MOTO,Casa
Bogotá,Ciudad Bolivar,17:30:00,4.5918266,-74.16659771,Bogotá,Antonio Nariño,18:10:12,4.589206318,-74.09391377,MOTO,Recreacion
Bogotá,Antonio Nariño,19:30:00,4.591327526,-74.0901048,Bogotá,Ciudad Bolivar,20:19:48,4.419471552,-74.20003598,MOTO,Casa
Bogotá,Ciudad Bolivar,06:00:00,4.404930889,-74.1997219,Bogotá,Ciudad Bolivar,06:25:12,4.414048626,-74.15410203,MOTO,Estudio
Bogotá,Ciudad Bolivar,13:30:00,4.448280697,-74.14669367,Bogotá,Ciudad Bolivar,14:00:00,4.410054125,-74.19677772,MOTO,Casa
Bogotá,Ciudad Bolivar,17:30:00,4.450369688,-74.18689242,Bogotá,Antonio Nariño,18:10:12,4.589994942,-74.09791544,MOTO,Recreacion
Bogotá,Antonio Nariño,19:30:00,4.582847127,-74.0999207,Bogotá,Ciudad Bolivar,20:19:48,4.403482871,-74.18796839,MOTO,Casa
Bogotá,Kennedy,06:00:00,4.619610396,-74.17256978,Bogotá,Teusaquillo,07:00:00,4.63876908,-74.08240682,MOTO,Estudio
Bogotá,Teusaquillo,17:00:00,4.624661736,-74.07330099,Bogotá,Kennedy,18:10:12,4.634025641,-74.16393395,MOTO,Casa
Bogotá,Tunjuelito,08:45:00,4.592281664,-74.1467892,Bogotá,Rafael Uribe Uribe,09:00:00,4.581585197,-74.12842319,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,13:34:48,4.540218484,-74.10705545,Bogotá,Tunjuelito,14:00:00,4.567886289,-74.13900202,MOTO,Casa
Bogotá,Ciudad Bolivar,04:30:00,4.523281324,-74.17059776,Bogotá,Chapinero,04:49:48,4.633385696,-74.04426574,MOTO,Trabajo
Bogotá,Chapinero,12:07:12,4.678879713,-74.04022005,Bogotá,Ciudad Bolivar,12:19:48,4.504409156,-74.12902548,MOTO,Casa
Bogotá,Ciudad Bolivar,13:48:00,4.536202532,-74.13595889,Bogotá,Chapinero,14:00:00,4.627717818,-74.0276854,MOTO,Trabajo
Bogotá,Chapinero,19:49:12,4.682787209,-74.05669747,Bogotá,Ciudad Bolivar,20:00:00,4.502389637,-74.16462518,MOTO,Casa
Bogotá,Engativa,03:30:00,4.726146374,-74.13305563,Bogotá,Engativa,03:49:48,4.714716311,-74.13588445,MOTO,Trabajo
Bogotá,Engativa,21:30:00,4.685220076,-74.11417095,Bogotá,Engativa,21:33:00,4.717069319,-74.09690365,MOTO,Casa
Bogotá,Ciudad Bolivar,08:30:00,4.424902383,-74.1994919,Bogotá,Kennedy,09:10:12,4.638086546,-74.14262347,MOTO,Diligencia
Bogotá,Kennedy,10:19:48,4.59769641,-74.14288004,Bogotá,Ciudad Bolivar,11:10:12,4.39762842,-74.15178863,MOTO,Casa
Bogotá,Usaquen,05:00:00,4.750911358,-74.01545186,Bogotá,Candelaria,06:00:00,4.593532656,-74.07697405,MOTO,Trabajo
Bogotá,Candelaria,15:30:00,4.598166042,-74.07734326,Bogotá,Candelaria,16:30:00,4.598530317,-74.07729254,MOTO,Alguien
Bogotá,Ciudad Bolivar,07:00:00,4.542098973,-74.15488642,Bogotá,Chapinero,07:10:12,4.637596245,-74.02689241,MOTO,Trabajo
Bogotá,Chapinero,14:45:00,4.657864257,-74.0481935,Bogotá,Ciudad Bolivar,17:00:00,4.553486222,-74.16900323,MOTO,Casa
Bogotá,Kennedy,07:30:00,4.651335254,-74.15283468,Bogotá,Fontibon,08:00:00,4.698550084,-74.14059733,MOTO,Trabajo
Bogotá,Fontibon,18:00:00,4.663924844,-74.13522571,Bogotá,Kennedy,19:00:00,4.597016468,-74.14060131,MOTO,Casa
Bogotá,Rafael Uribe Uribe,08:30:00,4.585145653,-74.11831214,Bogotá,Antonio Nariño,09:00:00,4.585004824,-74.10003575,MOTO,Alguien
Bogotá,Antonio Nariño,20:49:48,4.587588976,-74.09609011,Bogotá,Rafael Uribe Uribe,21:19:48,4.550907236,-74.1084128,MOTO,Casa
Bogotá,Rafael Uribe Uribe,08:30:00,4.553387014,-74.12069099,Bogotá,Antonio Nariño,09:00:00,4.577515842,-74.09450542,MOTO,Trabajo
Bogotá,Antonio Nariño,19:10:12,4.592477923,-74.12368093,Bogotá,Rafael Uribe Uribe,19:40:12,4.578441552,-74.11711875,MOTO,Casa
Bogotá,Suba,06:30:00,4.743975,-74.10885632,Bogotá,Engativa,07:12:00,4.708703659,-74.12117447,MOTO,Trabajo
Bogotá,Engativa,16:48:00,4.688975076,-74.09932843,Bogotá,Suba,17:30:00,4.794245826,-74.08663311,MOTO,Casa
Bogotá,San Cristóbal,05:30:00,4.516629274,-74.07051964,Bogotá,Los Martires,06:00:00,4.596355922,-74.09249673,MOTO,Trabajo
Bogotá,Los Martires,06:03:00,4.613952958,-74.08872089,Bogotá,Rafael Uribe Uribe,06:13:12,4.544161397,-74.10889992,MOTO,Alguien
Bogotá,Rafael Uribe Uribe,08:00:00,4.541771261,-74.10784922,Bogotá,Rafael Uribe Uribe,08:16:12,4.567632909,-74.1218314,MOTO,Alguien
